area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
10629,2,3,1,yes,no,yes,no,yes,0,no,unfurnished,4270324
10341,5,2,1,yes,yes,no,yes,no,3,yes,semi-furnished,4231927
5129,2,1,2,no,no,yes,no,yes,1,yes,unfurnished,2328032
4557,4,3,2,no,no,no,no,yes,2,no,unfurnished,2460431
10084,1,4,4,no,yes,yes,yes,no,1,yes,unfurnished,4354722
7816,3,4,4,no,yes,yes,yes,yes,3,no,unfurnished,3776734
13125,2,1,4,yes,yes,yes,yes,yes,0,no,unfurnished,5188308
8253,4,3,1,no,no,yes,yes,no,2,yes,furnished,3510553
1516,3,4,4,yes,no,no,no,yes,0,no,furnished,1517698
9075,3,4,4,no,no,yes,yes,yes,0,no,furnished,4147163
8654,3,3,1,no,yes,no,yes,yes,2,yes,semi-furnished,3727456
3253,4,2,4,yes,no,no,no,yes,0,yes,unfurnished,1925788
13397,4,2,4,yes,yes,yes,yes,no,0,yes,semi-furnished,5384492
11808,4,2,1,yes,yes,no,no,yes,3,no,furnished,4836365
7289,3,4,1,yes,no,yes,yes,no,0,no,semi-furnished,3136994
14286,5,2,1,yes,yes,no,yes,yes,1,yes,furnished,5693936
14693,1,2,4,yes,yes,no,yes,yes,3,yes,furnished,5900991
8179,1,3,4,no,yes,yes,yes,yes,1,no,semi-furnished,3625756
1614,4,2,1,yes,yes,yes,yes,yes,2,yes,semi-furnished,1254238
13861,1,3,4,yes,no,no,no,no,0,yes,furnished,5513707
7589,3,3,1,no,yes,yes,no,yes,2,yes,semi-furnished,3341013
3187,5,1,1,no,no,no,yes,no,3,yes,unfurnished,1663182
8259,3,4,2,yes,no,yes,yes,no,0,yes,semi-furnished,3599290
9093,4,1,1,no,no,no,yes,yes,1,yes,furnished,3724941
14706,2,3,2,yes,no,no,no,yes,0,yes,unfurnished,5794028
13816,4,2,4,no,yes,no,no,yes,1,no,furnished,5738836
4202,3,2,4,yes,yes,no,no,no,0,no,semi-furnished,2190551
13496,1,4,1,yes,no,no,no,no,1,no,furnished,5336068
10968,2,2,2,yes,yes,yes,yes,yes,2,no,semi-furnished,4513510
14292,4,2,4,no,yes,no,yes,no,1,no,furnished,5725555
5798,3,3,4,no,no,yes,yes,no,3,yes,unfurnished,2927318
3884,4,4,3,no,yes,yes,yes,yes,3,no,semi-furnished,2400068
11726,2,4,4,no,yes,no,no,yes,0,no,semi-furnished,5033181
9095,3,2,4,yes,yes,no,yes,yes,1,no,semi-furnished,4036246
5582,1,4,4,yes,no,yes,no,yes,2,no,furnished,2861336
3149,5,1,4,no,yes,yes,yes,no,2,yes,semi-furnished,1840498
10658,5,1,4,no,yes,yes,yes,no,3,no,furnished,4514640
12694,5,1,3,no,yes,yes,yes,no,0,yes,semi-furnished,5060848
8451,1,4,1,no,no,no,no,yes,2,yes,semi-furnished,3693672
5851,5,4,2,no,no,no,no,yes,3,yes,semi-furnished,3052498
9889,5,4,2,no,yes,yes,yes,no,3,no,furnished,4344051
6477,2,4,2,no,yes,no,yes,yes,0,no,furnished,3065058
11503,4,2,3,yes,no,no,no,no,0,no,furnished,4708064
8982,3,3,2,yes,yes,no,yes,yes,0,no,semi-furnished,3883715
3656,1,1,4,yes,no,yes,yes,yes,3,yes,unfurnished,1988217
3713,4,3,2,no,yes,no,no,yes,0,no,semi-furnished,2092229
12834,1,3,3,yes,yes,yes,yes,no,0,no,semi-furnished,5069780
13210,3,3,1,no,yes,no,yes,yes,1,no,semi-furnished,5301521
9573,5,3,1,no,yes,yes,no,no,3,yes,semi-furnished,4131246
5926,2,3,3,no,yes,yes,yes,yes,0,no,unfurnished,2818197
11606,3,4,2,no,yes,no,no,no,0,yes,semi-furnished,4768195
13069,2,3,1,yes,yes,yes,no,no,2,yes,furnished,5139794
11201,1,3,4,no,no,no,yes,yes,0,no,furnished,4731413
8735,3,2,3,yes,yes,no,no,no,0,no,semi-furnished,3673766
10665,3,2,4,no,no,no,yes,no,0,no,unfurnished,4407836
2029,1,3,2,yes,no,yes,no,yes,0,no,unfurnished,1271013
8472,5,4,3,yes,no,no,yes,yes,2,no,unfurnished,4045291
13016,3,3,4,no,yes,no,yes,yes,3,yes,unfurnished,5586234
9767,1,3,2,no,no,no,no,yes,0,yes,furnished,4006171
2277,1,3,3,no,yes,no,yes,yes,2,no,unfurnished,1526884
8228,5,1,1,no,no,yes,no,no,2,yes,semi-furnished,3366488
2664,2,3,1,yes,no,yes,no,no,0,yes,semi-furnished,1376058
4698,4,3,1,yes,no,no,no,yes,0,no,furnished,2353558
10443,2,2,3,yes,yes,no,yes,no,0,no,semi-furnished,4184349
9699,1,1,1,yes,no,yes,yes,yes,1,no,unfurnished,3814218
11957,3,4,1,no,yes,no,yes,no,2,yes,unfurnished,4917152
4323,4,3,2,yes,no,no,yes,no,3,yes,unfurnished,2290452
5609,5,3,3,yes,yes,no,yes,no,3,yes,semi-furnished,2837167
9368,4,2,2,no,yes,no,yes,yes,0,no,furnished,3898192
7291,4,2,1,no,yes,no,no,no,1,yes,unfurnished,3093408
7030,5,1,1,no,yes,no,no,no,3,yes,furnished,2961271
5015,2,1,2,no,no,yes,yes,yes,1,no,furnished,2235404
4005,4,3,3,no,yes,no,yes,no,3,yes,furnished,2308100
2392,4,1,4,yes,no,yes,yes,yes,3,no,furnished,1645601
5023,1,3,2,no,yes,no,no,no,0,yes,furnished,2225530
1746,2,4,2,yes,yes,no,yes,yes,3,yes,semi-furnished,1522657
10555,5,4,3,no,no,no,no,no,2,yes,unfurnished,4668542
5218,3,2,4,yes,yes,no,no,yes,3,yes,unfurnished,2753307
11198,3,3,2,yes,no,no,no,yes,3,no,unfurnished,4722889
10501,3,4,1,no,yes,yes,no,yes,3,no,furnished,4557193
13157,4,1,1,yes,yes,yes,yes,no,0,no,semi-furnished,4951148
5979,4,1,2,yes,no,no,yes,no,0,yes,unfurnished,2599874
13530,2,2,4,yes,yes,yes,no,yes,2,yes,semi-furnished,5573142
10703,3,2,1,yes,yes,no,yes,yes,0,no,unfurnished,4251753
7332,2,3,2,yes,no,no,no,no,2,no,furnished,3231504
8013,4,4,1,no,yes,no,no,no,1,no,unfurnished,3495151
10793,3,3,3,yes,yes,yes,no,yes,3,yes,furnished,4679085
3464,4,3,2,no,no,yes,no,no,3,yes,unfurnished,1953714
13243,2,4,1,no,no,yes,no,no,2,no,semi-furnished,5332433
6576,3,1,1,yes,no,yes,yes,no,2,yes,semi-furnished,2750796
6231,5,1,3,yes,yes,no,yes,yes,2,no,furnished,2915143
9015,4,3,2,yes,yes,no,yes,no,1,no,unfurnished,3845881
9585,3,3,1,yes,no,no,no,no,2,yes,unfurnished,3992458
13058,5,3,4,no,no,yes,no,yes,3,no,furnished,5699077
2092,4,1,3,yes,no,yes,no,no,0,yes,furnished,1291241
14518,5,4,1,no,yes,yes,yes,yes,0,no,furnished,5908193
5577,2,1,1,yes,yes,yes,no,yes,2,no,semi-furnished,2406213
7844,2,3,3,yes,no,yes,no,no,2,no,unfurnished,3474455
4840,3,4,4,yes,no,no,no,yes,3,yes,unfurnished,2825748
9050,5,3,1,no,no,yes,yes,yes,0,yes,unfurnished,3923212
8732,4,2,3,yes,yes,no,yes,yes,0,yes,furnished,3757651
6805,5,4,2,yes,yes,yes,yes,yes,0,no,unfurnished,3311517
2124,1,1,1,yes,no,no,yes,yes,0,no,furnished,1047038
2295,1,1,4,yes,no,no,yes,no,1,yes,unfurnished,1285228
4265,3,3,2,yes,yes,no,no,no,2,yes,furnished,2163583
10040,2,1,4,no,no,no,no,no,0,no,unfurnished,4024337
14454,4,2,4,no,no,no,no,yes,3,yes,semi-furnished,5967261
4189,5,3,3,no,no,no,no,no,0,yes,unfurnished,2243451
8791,5,3,3,yes,yes,no,yes,yes,0,yes,unfurnished,3972322
11794,2,1,2,yes,no,yes,no,no,3,no,semi-furnished,4647335
10780,4,3,4,no,no,no,no,no,1,no,semi-furnished,4668164
3829,3,1,4,yes,yes,yes,yes,no,0,yes,semi-furnished,1939512
12655,5,4,2,no,no,no,yes,no,2,yes,furnished,5340306
5630,2,4,1,yes,no,no,yes,yes,3,no,unfurnished,2734940
9288,4,2,3,no,yes,yes,yes,no,0,no,unfurnished,3900446
7428,3,3,2,yes,no,yes,no,yes,1,yes,semi-furnished,3395118
4047,5,3,4,yes,yes,yes,yes,yes,2,yes,semi-furnished,2474873
9006,3,1,3,yes,yes,yes,no,no,3,no,furnished,3742084
3332,1,1,1,no,no,yes,yes,yes,2,yes,semi-furnished,1621692
4271,2,1,4,no,yes,no,no,no,0,no,semi-furnished,1968953
8582,1,1,2,no,yes,no,yes,no,1,no,furnished,3391116
3756,5,3,1,yes,no,no,no,no,0,no,unfurnished,1897392
5378,1,3,3,yes,no,yes,yes,yes,1,no,semi-furnished,2647578
8673,2,2,1,yes,yes,yes,yes,no,1,no,semi-furnished,3499696
9438,3,3,4,no,no,yes,no,yes,1,no,semi-furnished,4242204
6184,5,2,1,yes,no,yes,no,no,1,yes,semi-furnished,2768059
11583,2,1,3,yes,no,no,no,no,0,yes,furnished,4524429
11348,5,1,1,yes,no,yes,no,no,2,no,furnished,4499089
7209,2,1,2,yes,yes,yes,yes,yes,2,no,furnished,3034649
14270,1,1,3,yes,yes,yes,yes,no,2,no,unfurnished,5501952
5679,3,2,3,no,no,no,no,no,2,no,unfurnished,2700668
12187,1,3,3,no,yes,yes,no,yes,1,no,furnished,5036485
1722,3,2,3,no,yes,no,no,yes,2,yes,furnished,1347093
10291,4,3,4,yes,no,no,yes,yes,0,yes,unfurnished,4530048
12438,1,1,1,yes,no,yes,yes,yes,3,yes,furnished,4782111
6855,1,1,1,no,yes,yes,no,yes,0,yes,unfurnished,2775029
13336,1,2,4,no,no,yes,yes,no,3,yes,unfurnished,5399208
4105,3,4,4,no,no,no,yes,yes,3,yes,semi-furnished,2481126
8344,4,3,4,no,yes,yes,no,no,0,no,furnished,3758871
7407,2,2,1,no,no,yes,yes,yes,2,no,unfurnished,3176558
10784,4,1,3,yes,yes,no,yes,yes,2,no,unfurnished,4474047
10997,2,3,4,no,no,no,no,yes,3,yes,semi-furnished,4837366
7194,5,4,3,yes,no,no,yes,no,3,no,unfurnished,3535969
4710,5,2,4,yes,yes,yes,no,no,2,yes,semi-furnished,2458896
12797,3,2,3,yes,no,yes,yes,no,0,no,furnished,5095218
5222,3,2,3,yes,yes,yes,yes,yes,2,no,furnished,2603605
10532,2,3,1,no,yes,yes,yes,yes,0,no,furnished,4286905
12146,3,3,3,yes,no,yes,no,no,1,no,semi-furnished,5022662
2583,4,1,1,no,no,yes,yes,yes,0,no,furnished,1413551
8192,1,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,3083587
2825,1,3,3,yes,no,yes,yes,no,2,yes,unfurnished,1623088
10410,3,2,1,no,no,yes,yes,yes,1,yes,unfurnished,4210599
5762,1,3,3,yes,no,no,no,no,0,yes,unfurnished,2614109
3566,2,4,3,yes,no,no,yes,yes,1,no,unfurnished,2122994
11769,2,3,3,yes,yes,yes,no,yes,3,yes,unfurnished,5002574
7687,3,2,2,no,yes,yes,no,no,3,yes,furnished,3353264
